method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,6,12351,3,153,1900,5,4,1965,7600,490,25.789474,25.631579,1888,99.368421,4,1888,99.368421,1,82.719672,487,2.743616
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,7,12352,3,153,1900,5,4,1965,7600,509,26.789474,25.578947,1448,76.210526,4,1448,76.210526,1,63.259166,486,2.566946
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,8,12353,34,184,1900,5,4,1965,7600,487,25.631579,24.263158,1673,88.052632,4,1673,88.052632,1,25.065389,461,2.992615
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,9,12354,26,176,1900,5,4,1965,7600,516,27.157895,27.157895,1900,100.000000,4,1900,100.000000,1,40.156519,516,2.958102
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,10,12355,113,263,1900,5,4,1965,7600,442,23.263158,24.000000,1518,79.894737,4,1518,79.894737,1,29.341790,456,3.468471
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,11,12356,117,267,1900,5,4,1965,7600,495,26.052632,25.789474,1848,97.263158,4,1848,97.263158,1,26.664844,490,3.546616
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,12,12357,26,176,1900,5,4,1965,7600,490,25.789474,22.105263,45,2.368421,3,1855,97.631579,0,38.308710,420,2.710908
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,13,12358,125,275,1900,5,4,1965,7600,481,25.315789,23.736842,994,52.315789,4,994,52.315789,1,26.876381,451,3.872287
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,14,12359,15,165,1900,5,4,1965,7600,478,25.157895,25.157895,1900,100.000000,4,1900,100.000000,1,37.996539,478,2.583799
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,15,12360,81,231,1900,5,4,1965,7600,466,24.526316,24.526316,1870,98.421053,4,1870,98.421053,1,25.697720,466,3.413263
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,16,12361,139,289,1900,5,4,1965,7600,497,26.157895,23.789474,1307,68.789474,4,1307,68.789474,1,25.083598,452,4.227691
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,17,12362,144,294,1900,5,4,1965,7600,480,25.263158,25.421053,1339,70.473684,4,1339,70.473684,1,29.207814,483,3.803848
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,18,12363,11,161,1900,5,4,1965,7600,486,25.578947,25.578947,1891,99.526316,4,1891,99.526316,1,47.911602,486,2.474431
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,19,12364,70,220,1900,5,4,1965,7600,498,26.210526,26.315789,1755,92.368421,4,1755,92.368421,1,26.683593,500,3.070735
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,20,12365,6,156,1900,5,4,1965,7600,493,25.947368,24.736842,1559,82.052632,4,1559,82.052632,1,45.525169,470,2.414192
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,21,12366,146,296,1900,5,4,1965,7600,530,27.894737,24.894737,828,43.578947,3,1064,56.000000,0,26.898256,473,4.001095
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,22,12367,11,161,1900,5,4,1965,7600,534,28.105263,26.947368,1734,91.263158,4,1734,91.263158,1,35.032725,512,2.619699
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,23,12368,135,285,1900,5,4,1965,7600,457,24.052632,25.000000,1572,82.736842,4,1572,82.736842,1,27.992186,475,3.978701
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,24,12369,120,270,1900,5,4,1965,7600,467,24.578947,24.578947,831,43.736842,3,912,48.000000,0,28.058875,467,3.539615
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,25,12370,3,153,1900,5,4,1965,7600,462,24.315789,22.736842,810,42.631579,3,1090,57.368421,0,70.287585,432,2.333511
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,26,12371,26,176,1900,5,4,1965,7600,488,25.684211,25.684211,1900,100.000000,4,1900,100.000000,1,40.255561,488,2.588688
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,27,12372,37,187,1900,5,4,1965,7600,462,24.315789,24.263158,1889,99.421053,4,1889,99.421053,1,31.737733,461,2.934042
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,28,12373,3,153,1900,5,4,1965,7600,486,25.578947,21.842105,1,0.052632,2,1899,99.947368,0,91.515392,415,2.413725
UPGNet-PM,gcn,figure3_pipeline4,932,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gcn/use_nfr=true,29,12374,51,201,1900,5,4,1965,7600,509,26.789474,27.000000,1866,98.210526,4,1866,98.210526,1,28.170201,513,3.044518
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,0,12345,94,244,1900,5,4,1965,7600,475,25.000000,26.052632,781,41.105263,3,1088,57.263158,0,27.232647,495,3.136863
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,1,12346,112,262,1900,5,4,1965,7600,497,26.157895,26.894737,1530,80.526316,4,1530,80.526316,1,27.160618,511,3.229426
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,2,12347,2,152,1900,5,4,1965,7600,483,25.421053,25.421053,1866,98.210526,4,1866,98.210526,1,46.016327,483,2.012466
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,3,12348,117,267,1900,5,4,1965,7600,537,28.263158,25.789474,567,29.842105,3,1176,61.894737,0,26.995894,490,2.973388
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,4,12349,229,379,1900,5,4,1965,7600,486,25.578947,25.263158,1684,88.631579,4,1684,88.631579,1,29.904059,480,4.710454
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,5,12350,225,375,1900,5,4,1965,7600,536,28.210526,27.684211,978,51.473684,4,978,51.473684,1,26.876464,526,3.528165
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,6,12351,165,315,1900,5,4,1965,7600,490,25.789474,27.157895,1393,73.315789,4,1393,73.315789,1,28.006500,516,3.848573
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,7,12352,31,181,1900,5,4,1965,7600,509,26.789474,26.578947,1814,95.473684,4,1814,95.473684,1,34.326935,505,2.125437
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,8,12353,183,333,1900,5,4,1965,7600,487,25.631579,25.000000,1295,68.157895,4,1295,68.157895,1,26.254758,475,4.254291
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,9,12354,22,172,1900,5,4,1965,7600,516,27.157895,27.210526,1561,82.157895,4,1561,82.157895,1,27.763101,517,2.446143
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,10,12355,58,208,1900,5,4,1965,7600,442,23.263158,24.526316,1363,71.736842,4,1363,71.736842,1,27.509519,466,2.531587
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,11,12356,35,185,1900,5,4,1965,7600,495,26.052632,26.000000,759,39.947368,3,1125,59.210526,0,27.848348,494,2.345403
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,12,12357,58,208,1900,5,4,1965,7600,490,25.789474,22.473684,359,18.894737,3,1475,77.631579,0,28.966603,427,1.895571
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,13,12358,79,229,1900,5,4,1965,7600,481,25.315789,25.105263,1658,87.263158,4,1658,87.263158,1,28.448215,477,3.037778
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,14,12359,57,207,1900,5,4,1965,7600,478,25.157895,24.473684,1565,82.368421,4,1565,82.368421,1,28.455713,465,2.562527
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,15,12360,223,373,1900,5,4,1965,7600,466,24.526316,24.315789,1687,88.789474,4,1687,88.789474,1,30.364913,462,4.285885
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,16,12361,62,212,1900,5,4,1965,7600,497,26.157895,25.368421,1758,92.526316,4,1758,92.526316,1,29.214901,482,2.204075
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,17,12362,228,378,1900,5,4,1965,7600,480,25.263158,24.526316,1409,74.157895,4,1409,74.157895,1,28.890032,466,3.764358
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,18,12363,204,354,1900,5,4,1965,7600,486,25.578947,23.421053,1213,63.842105,4,1213,63.842105,1,27.254370,445,3.856460
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,19,12364,53,203,1900,5,4,1965,7600,498,26.210526,26.210526,1081,56.894737,4,1081,56.894737,1,25.447908,498,2.230994
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,20,12365,185,335,1900,5,4,1965,7600,493,25.947368,24.157895,1024,53.894737,4,1024,53.894737,1,26.832917,459,3.187334
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,21,12366,79,229,1900,5,4,1965,7600,530,27.894737,27.473684,1792,94.315789,4,1792,94.315789,1,27.686131,522,3.088704
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,22,12367,8,158,1900,5,4,1965,7600,534,28.105263,28.000000,1610,84.736842,4,1610,84.736842,1,35.410091,532,2.196505
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,23,12368,47,197,1900,5,4,1965,7600,457,24.052632,24.105263,1822,95.894737,4,1822,95.894737,1,27.761739,458,2.467905
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,24,12369,77,227,1900,5,4,1965,7600,467,24.578947,23.631579,1459,76.789474,4,1459,76.789474,1,29.346415,449,2.915771
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,25,12370,57,207,1900,5,4,1965,7600,462,24.315789,24.105263,1681,88.473684,4,1681,88.473684,1,29.782167,458,2.842732
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,26,12371,69,219,1900,5,4,1965,7600,488,25.684211,25.578947,1653,87.000000,4,1653,87.000000,1,27.011076,486,1.904540
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,27,12372,1,151,1900,5,4,1965,7600,462,24.315789,24.526316,1822,95.894737,4,1822,95.894737,1,62.911165,466,2.028513
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,28,12373,33,183,1900,5,4,1965,7600,486,25.578947,25.052632,1734,91.263158,4,1734,91.263158,1,30.614340,476,2.411653
UPGNet-PM,sage,figure3_pipeline4,1158,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true,29,12374,35,185,1900,5,4,1965,7600,509,26.789474,26.789474,1834,96.526316,4,1834,96.526316,1,28.913778,509,2.388687
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,0,12345,166,316,1900,5,4,1965,7600,475,25.000000,24.315789,751,39.526316,3,1118,58.842105,0,26.490173,462,6.999337
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,1,12346,60,210,1900,5,4,1965,7600,497,26.157895,24.578947,876,46.105263,3,999,52.578947,0,28.277686,467,4.278876
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,2,12347,50,200,1900,5,4,1965,7600,483,25.421053,25.210526,1871,98.473684,4,1871,98.473684,1,28.711066,479,4.798454
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,3,12348,134,284,1900,5,4,1965,7600,537,28.263158,26.842105,1384,72.842105,4,1384,72.842105,1,26.175734,510,6.236584
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,4,12349,81,231,1900,5,4,1965,7600,486,25.578947,25.000000,1036,54.526316,4,1036,54.526316,1,26.262227,475,5.189320
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,5,12350,113,263,1900,5,4,1965,7600,536,28.210526,26.368421,1462,76.947368,4,1462,76.947368,1,26.272944,501,5.637013
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,6,12351,73,223,1900,5,4,1965,7600,490,25.789474,25.736842,1149,60.473684,4,1149,60.473684,1,26.024801,489,5.315150
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,7,12352,52,202,1900,5,4,1965,7600,509,26.789474,24.052632,1041,54.789474,4,1041,54.789474,1,25.860325,457,4.543060
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,8,12353,267,417,1900,5,4,1965,7600,487,25.631579,25.368421,1755,92.368421,4,1755,92.368421,1,25.313696,482,7.439823
UPGNet-PM,gat,figure3_pipeline4,1129,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline4.yaml/dataset=actor/feature=raw/mechanism=pm/x_eps=10/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=true,9,12354,39,189,1900,5,4,1965,7600,516,27.157895,25.842105,1247,65.631579,4,1247,65.631579,1,31.775033,491,4.100734
